date,vix,fx,inflation_us_mom,inflation_eu_mom,spread_rates,log_return,ret_lag1,ret_lag2,vix_change
2005-08-31,12.6,1.233,0.6157003591585442,0.24297646165529763,0.33000000000000007,0.01027155032182992,-0.0035988915009595467,-0.00618592237903867,-0.07692307692307698
2005-09-01,13.15,1.2447,1.37684854665987,0.24297646165529763,0.27,0.0094443128425875,0.01027155032182992,-0.0035988915009595467,0.04365079365079372
2005-09-02,13.57,1.2538,1.37684854665987,0.24297646165529763,0.1900000000000004,0.0072844028329362214,0.0094443128425875,0.01027155032182992,0.03193916349809878
2005-09-06,12.93,1.2483,1.37684854665987,0.24297646165529763,0.27,-0.0043963141828629254,0.0072844028329362214,0.0094443128425875,-0.04716285924834196
2005-09-07,12.52,1.2439,1.37684854665987,0.24297646165529763,0.18000000000000016,-0.0035310204410863334,-0.0043963141828629254,0.0072844028329362214,-0.031709203402938924
2005-09-08,12.93,1.24,1.37684854665987,0.24297646165529763,0.1900000000000004,-0.003140225616836395,-0.0035310204410863334,-0.0043963141828629254,0.03274760383386588
2005-09-09,11.98,1.2433,1.37684854665987,0.24297646165529763,0.1900000000000004,0.0026577553598093467,-0.003140225616836395,-0.0035310204410863334,-0.07347254447022422
2005-09-12,11.65,1.2288,1.37684854665987,0.24297646165529763,0.20000000000000018,-0.011731051565484273,0.0026577553598093467,-0.003140225616836395,-0.027545909849749584
2005-09-13,12.39,1.2263,1.37684854665987,0.24297646165529763,0.15000000000000036,-0.002036577625427291,-0.011731051565484273,0.0026577553598093467,0.06351931330472094
2005-09-14,12.91,1.2282,1.37684854665987,0.24297646165529763,0.2400000000000002,0.001548177127318489,-0.002036577625427291,-0.011731051565484273,0.04196933010492332
2005-09-15,12.49,1.2216,1.37684854665987,0.24297646165529763,0.3700000000000001,-0.005388207990876083,0.001548177127318489,-0.002036577625427291,-0.03253292021688614
2005-09-16,11.22,1.2214,1.37684854665987,0.24297646165529763,0.3200000000000003,-0.00016373311538824282,-0.005388207990876083,0.001548177127318489,-0.10168134507606086
2005-09-19,12.14,1.2153,1.37684854665987,0.24297646165529763,0.3200000000000003,-0.005006781912279783,-0.00016373311538824282,-0.005388207990876083,0.08199643493761144
2005-09-20,12.64,1.2177,1.37684854665987,0.24297646165529763,0.3700000000000001,0.0019728736362071716,-0.005006781912279783,-0.00016373311538824282,0.041186161449752845
2005-09-21,13.79,1.2208,1.37684854665987,0.24297646165529763,0.4200000000000004,0.0025425480172308985,0.0019728736362071716,-0.005006781912279783,0.09098101265822778
2005-09-22,13.33,1.2153,1.37684854665987,0.24297646165529763,0.4700000000000002,-0.004515421653438049,0.0025425480172308985,0.0019728736362071716,-0.03335750543872362
2005-09-23,12.96,1.2077,1.37684854665987,0.24297646165529763,0.45999999999999996,-0.00627323559542499,-0.004515421653438049,0.0025425480172308985,-0.027756939234808597
2005-09-26,13.04,1.2036,1.37684854665987,0.24297646165529763,0.5300000000000002,-0.0034006585254394567,-0.00627323559542499,-0.004515421653438049,0.006172839506172645
2005-09-27,12.76,1.2011,1.37684854665987,0.24297646165529763,0.43000000000000016,-0.002079262195445498,-0.0034006585254394567,-0.00627323559542499,-0.021472392638036797
2005-09-28,12.63,1.2016,1.37684854665987,0.24297646165529763,0.45999999999999996,0.0004161984494256658,-0.002079262195445498,-0.0034006585254394567,-0.010188087774294585
2005-09-29,12.24,1.202,1.37684854665987,0.24297646165529763,0.52,0.0003328340852826138,0.0004161984494256658,-0.002079262195445498,-0.030878859857482177
2005-09-30,11.92,1.2058,1.37684854665987,0.5150734737160878,0.79,0.0031564109601523436,0.0003328340852826138,0.0004161984494256658,-0.02614379084967322
2005-10-03,12.46,1.1914,0.15090543259557165,0.5150734737160878,0.73,-0.012014160860718135,0.0031564109601523436,0.0003328340852826138,0.04530201342281881
2005-10-04,13.2,1.1918,0.15090543259557165,0.5150734737160878,0.6099999999999999,0.00033568311829147983,-0.012014160860718135,0.0031564109601523436,0.05939004815409299
2005-10-05,14.55,1.1984,0.15090543259557165,0.5150734737160878,0.6099999999999999,0.005522564450076432,0.00033568311829147983,-0.012014160860718135,0.10227272727272729
2005-10-06,14.96,1.2133,0.15090543259557165,0.5150734737160878,0.6199999999999997,0.012356586294872364,0.005522564450076432,0.00033568311829147983,0.0281786941580755
2005-10-07,14.59,1.2115,0.15090543259557165,0.5150734737160878,0.5899999999999999,-0.001484658801246953,0.012356586294872364,0.005522564450076432,-0.02473262032085566
2005-10-11,15.63,1.2015,0.15090543259557165,0.5150734737160878,0.5800000000000001,-0.008288485080056833,-0.001484658801246953,0.012356586294872364,0.0712816997943797
2005-10-12,16.22,1.204,0.15090543259557165,0.5150734737160878,0.21999999999999975,0.002078570692242602,-0.008288485080056833,-0.001484658801246953,0.037747920665387014
2005-10-13,16.47,1.1938,0.15090543259557165,0.5150734737160878,0.6099999999999999,-0.0085078501342168,0.002078570692242602,-0.008288485080056833,0.015413070283600394
2005-10-14,14.87,1.2073,0.15090543259557165,0.5150734737160878,0.6299999999999999,0.01124496460379237,-0.0085078501342168,0.002078570692242602,-0.09714632665452339
2005-10-17,14.67,1.204,0.15090543259557165,0.5150734737160878,0.6799999999999997,-0.0027371144695754403,0.01124496460379237,-0.0085078501342168,-0.01344989912575656
2005-10-18,15.33,1.1939,0.15090543259557165,0.5150734737160878,0.5699999999999998,-0.008424087517423766,-0.0027371144695754403,0.01124496460379237,0.04498977505112478
2005-10-19,13.5,1.1988,0.15090543259557165,0.5150734737160878,0.5699999999999998,0.0040957970911655655,-0.008424087517423766,-0.0027371144695754403,-0.11937377690802353
2005-10-20,16.11,1.1982,0.15090543259557165,0.5150734737160878,0.6299999999999999,-0.0005006257926837675,0.0040957970911655655,-0.008424087517423766,0.19333333333333336
2005-10-21,16.13,1.1958,0.15090543259557165,0.5150734737160878,0.6199999999999997,-0.00200501320302041,-0.0005006257926837675,0.0040957970911655655,0.0012414649286156543
2005-10-24,14.74,1.1998,0.15090543259557165,0.5150734737160878,0.6199999999999997,0.003339458772188642,-0.00200501320302041,-0.0005006257926837675,-0.08617482951022937
2005-10-25,14.53,1.2099,0.15090543259557165,0.5150734737160878,0.6000000000000001,0.008382835328439347,0.003339458772188642,-0.00200501320302041,-0.01424694708276808
2005-10-26,14.59,1.2082,0.15090543259557165,0.5150734737160878,0.6099999999999999,-0.0014060628427912578,0.008382835328439347,0.003339458772188642,0.004129387474191448
2005-10-27,16.02,1.2148,0.15090543259557165,0.5150734737160878,0.71,0.0054478054669529425,-0.0014060628427912578,0.008382835328439347,0.0980123372172721
2005-10-28,14.25,1.2089,0.15090543259557165,0.5150734737160878,0.7599999999999998,-0.00486859896364747,0.0054478054669529425,-0.0014060628427912578,-0.11048689138576773
2005-10-31,15.32,1.1995,0.15090543259557165,0.241145440844015,0.7199999999999998,-0.007806051928197035,-0.00486859896364747,0.0054478054669529425,0.07508771929824554
2005-11-01,14.85,1.1998,-0.5022601707684538,0.241145440844015,0.6900000000000004,0.00025007293924345114,-0.007806051928197035,-0.00486859896364747,-0.03067885117493474
2005-11-02,13.48,1.2067,-0.5022601707684538,0.241145440844015,0.6900000000000004,0.005734484860562585,0.00025007293924345114,-0.007806051928197035,-0.09225589225589226
2005-11-03,13.0,1.1971,-0.5022601707684538,0.241145440844015,0.71,-0.00798739582223097,0.005734484860562585,0.00025007293924345114,-0.035608308605341255
2005-11-04,13.17,1.1828,-0.5022601707684538,0.241145440844015,0.7000000000000002,-0.012017456279002046,-0.00798739582223097,0.005734484860562585,0.013076923076922986
2005-11-07,13.1,1.1795,-0.5022601707684538,0.241145440844015,0.6900000000000004,-0.0027938891305925384,-0.012017456279002046,-0.00798739582223097,-0.005315110098709219
2005-11-08,13.08,1.1773,-0.5022601707684538,0.241145440844015,0.6500000000000004,-0.0018669387635785791,-0.0027938891305925384,-0.012017456279002046,-0.0015267175572518665
2005-11-09,12.8,1.1748,-0.5022601707684538,0.241145440844015,0.7199999999999998,-0.002125760759686015,-0.0018669387635785791,-0.0027938891305925384,-0.021406727828746086
2005-11-10,11.9,1.174,-0.5022601707684538,0.241145440844015,0.6800000000000002,-0.0006811989364233839,-0.002125760759686015,-0.0018669387635785791,-0.0703125
2005-11-14,12.18,1.1667,-0.5022601707684538,0.241145440844015,0.7300000000000004,-0.006237470558230351,-0.0006811989364233839,-0.002125760759686015,0.0235294117647058
2005-11-15,12.23,1.1695,-0.5022601707684538,0.241145440844015,0.6700000000000004,0.002397056194422388,-0.006237470558230351,-0.0006811989364233839,0.004105090311987025
2005-11-16,12.26,1.1672,-0.5022601707684538,0.241145440844015,0.6600000000000001,-0.0019685888156577734,0.002397056194422388,-0.006237470558230351,0.002452984464431651
2005-11-17,11.25,1.1706,-0.5022601707684538,0.241145440844015,0.6800000000000002,0.0029087196485447823,-0.0019685888156577734,0.002397056194422388,-0.08238172920065256
2005-11-18,11.12,1.1741,-0.5022601707684538,0.241145440844015,0.7000000000000002,0.002985458779045423,0.0029087196485447823,-0.0019685888156577734,-0.011555555555555652
2005-11-21,10.82,1.1734,-0.5022601707684538,0.241145440844015,0.7300000000000004,-0.0005963791444066294,0.002985458779045423,0.0029087196485447823,-0.026978417266186994
2005-11-22,10.6,1.1737,-0.5022601707684538,0.241145440844015,0.6900000000000004,0.00025563461431873496,-0.0005963791444066294,0.002985458779045423,-0.020332717190388205
2005-11-23,10.96,1.1799,-0.5022601707684538,0.241145440844015,0.71,0.0052685369997952,0.00025563461431873496,-0.0005963791444066294,0.03396226415094361
2005-11-25,10.88,1.1724,-0.5022601707684538,0.241145440844015,0.7300000000000004,-0.006376759269136079,0.0052685369997952,0.00025563461431873496,-0.007299270072992692
2005-11-28,11.84,1.1804,-0.5022601707684538,0.241145440844015,0.71,0.006800434232046778,-0.006376759269136079,0.0052685369997952,0.08823529411764697
2005-11-29,11.89,1.1786,-0.5022601707684538,0.241145440844015,0.6900000000000004,-0.0015260706649712335,0.006800434232046778,-0.006376759269136079,0.004222972972973027
2005-11-30,12.06,1.179,-0.5022601707684538,-0.21049466245677273,0.5200000000000005,0.0003393281335578547,-0.0015260706649712335,0.006800434232046778,0.014297729184188368
2005-12-01,11.24,1.1702,0.0,-0.21049466245677273,0.5200000000000005,-0.007491947183235266,0.0003393281335578547,-0.0015260706649712335,-0.06799336650082921
2005-12-02,11.01,1.1699,0.0,-0.21049466245677273,0.4900000000000002,-0.00025639930057989245,-0.007491947183235266,0.0003393281335578547,-0.020462633451957313
2005-12-05,11.6,1.1787,0.0,-0.21049466245677273,0.5099999999999998,0.00749386117896807,-0.00025639930057989245,-0.007491947183235266,0.0535876475930972
2005-12-06,11.52,1.1784,0.0,-0.21049466245677273,0.4600000000000004,-0.0002545500841034228,0.00749386117896807,-0.00025639930057989245,-0.006896551724137945
2005-12-07,12.18,1.1722,0.0,-0.21049466245677273,0.4700000000000002,-0.005275261106091642,-0.0002545500841034228,0.00749386117896807,0.05729166666666674
2005-12-08,12.21,1.183,0.0,-0.21049466245677273,0.5800000000000001,0.00917125993605811,-0.005275261106091642,-0.0002545500841034228,0.0024630541871921707
2005-12-09,11.69,1.1824,0.0,-0.21049466245677273,0.6500000000000004,-0.0005073137844495757,0.00917125993605811,-0.005275261106091642,-0.04258804258804272
2005-12-12,11.47,1.1969,0.0,-0.21049466245677273,0.7300000000000004,0.012188609685387687,-0.0005073137844495757,0.00917125993605811,-0.018819503849443864
2005-12-13,11.11,1.1926,0.0,-0.21049466245677273,0.7200000000000006,-0.0035990831903191904,0.012188609685387687,-0.0005073137844495757,-0.031386224934612184
2005-12-14,10.48,1.2041,0.0,-0.21049466245677273,0.75,0.009596602209167691,-0.0035990831903191904,0.012188609685387687,-0.056705670567056665
2005-12-15,10.73,1.1965,0.0,-0.21049466245677273,0.7800000000000002,-0.006331771549745347,0.009596602209167691,-0.0035990831903191904,0.02385496183206115
2005-12-16,10.68,1.2012,0.0,-0.21049466245677273,0.7400000000000002,0.003920428760747381,-0.006331771549745347,0.009596602209167691,-0.004659832246039164
2005-12-19,11.38,1.1996,0.0,-0.21049466245677273,0.7400000000000002,-0.0013328892343212543,0.003920428760747381,-0.006331771549745347,0.06554307116104874
2005-12-20,11.19,1.1848,0.0,-0.21049466245677273,0.79,-0.01241418392126498,-0.0013328892343212543,0.003920428760747381,-0.016695957820738294
2005-12-21,10.81,1.1816,0.0,-0.21049466245677273,0.5700000000000003,-0.0027045317364190412,-0.01241418392126498,-0.0013328892343212543,-0.03395889186773893
2005-12-22,10.29,1.1883,0.0,-0.21049466245677273,0.7400000000000002,0.005654262078810577,-0.0027045317364190412,-0.01241418392126498,-0.04810360777058287
2005-12-23,10.27,1.1857,0.0,-0.21049466245677273,0.7000000000000002,-0.0021903968319557064,0.005654262078810577,-0.0027045317364190412,-0.0019436345966957758
2005-12-27,11.57,1.1856,0.0,-0.21049466245677273,0.75,-8.434192220239005e-05,-0.0021903968319557064,0.005654262078810577,0.12658227848101267
2005-12-28,11.35,1.1875,0.0,-0.21049466245677273,0.6800000000000006,0.0016012813669738276,-8.434192220239005e-05,-0.0021903968319557064,-0.019014693171996555
2005-12-29,11.61,1.1846,0.0,-0.21049466245677273,0.6699999999999999,-0.002445092065931386,0.0016012813669738276,-8.434192220239005e-05,0.022907488986784186
2005-12-30,12.07,1.1842,0.0,-0.21049466245677273,0.5800000000000001,-0.0003377237451891481,-0.002445092065931386,0.0016012813669738276,0.03962101636520243
2006-01-03,11.14,1.198,0.6057546693589266,0.3314750640349473,0.94,0.01158605857771884,-0.0003377237451891481,-0.002445092065931386,-0.07705053852526922
2006-01-04,11.37,1.2091,0.6057546693589266,0.3314750640349473,0.8199999999999998,0.00922278150480656,0.01158605857771884,-0.0003377237451891481,0.02064631956912022
2006-01-05,11.31,1.2101,0.6057546693589266,0.3314750640349473,0.8400000000000003,0.0008267196238057732,0.00922278150480656,0.01158605857771884,-0.005277044854881119
2006-01-06,11.0,1.2148,0.6057546693589266,0.3314750640349473,0.8199999999999998,0.0038764533675870318,0.0008267196238057732,0.00922278150480656,-0.027409372236958496
2006-01-09,11.13,1.2064,0.6057546693589266,0.3314750640349473,0.8500000000000001,-0.0069387359179022045,0.0038764533675870318,0.0008267196238057732,0.01181818181818195
2006-01-10,10.86,1.2063,0.6057546693589266,0.3314750640349473,0.8400000000000003,-8.289468235361668e-05,-0.0069387359179022045,0.0038764533675870318,-0.0242587601078168
2006-01-11,10.94,1.2135,0.6057546693589266,0.3314750640349473,0.8400000000000003,0.005950922595318173,-8.289468235361668e-05,-0.0069387359179022045,0.007366482504604033
2006-01-12,11.2,1.2035,0.6057546693589266,0.3314750640349473,0.8800000000000003,-0.008274767943529491,0.005950922595318173,-8.289468235361668e-05,0.02376599634369292
2006-01-13,11.23,1.2103,0.6057546693589266,0.3314750640349473,0.8999999999999999,0.005634284521431487,-0.008274767943529491,0.005950922595318173,0.00267857142857153
2006-01-17,11.91,1.2073,0.6057546693589266,0.3314750640349473,0.9200000000000004,-0.002481801406216327,0.005634284521431487,-0.008274767943529491,0.060552092609082786
2006-01-18,12.25,1.2083,0.6057546693589266,0.3314750640349473,0.8400000000000003,0.000827951694920809,-0.002481801406216327,0.005634284521431487,0.028547439126784147
2006-01-19,11.98,1.211,0.6057546693589266,0.3314750640349473,0.8300000000000005,0.002232051519829944,0.000827951694920809,-0.002481801406216327,-0.022040816326530543
2006-01-20,14.56,1.2101,0.6057546693589266,0.3314750640349473,0.8400000000000003,-0.0007434637490855357,0.002232051519829944,0.000827951694920809,0.21535893155258767
2006-01-23,13.93,1.2276,0.6057546693589266,0.3314750640349473,0.8599999999999999,0.014358042941574374,-0.0007434637490855357,0.002232051519829944,-0.04326923076923084
2006-01-24,13.31,1.2287,0.6057546693589266,0.3314750640349473,0.8800000000000003,0.0008956561279443863,0.014358042941574374,-0.0007434637490855357,-0.044508255563531884
2006-01-25,12.87,1.2252,0.6057546693589266,0.3314750640349473,0.9600000000000004,-0.0028526039149053026,0.0008956561279443863,0.014358042941574374,-0.03305785123966953
2006-01-26,12.42,1.2229,0.6057546693589266,0.3314750640349473,0.9700000000000002,-0.001879008763295998,-0.0028526039149053026,0.0008956561279443863,-0.03496503496503489
2006-01-27,11.97,1.213,0.6057546693589266,0.3314750640349473,1.02,-0.008128457251274023,-0.001879008763295998,-0.0028526039149053026,-0.03623188405797095
2006-01-30,12.39,1.2091,0.6057546693589266,0.3314750640349473,1.0800000000000005,-0.003220348763849072,-0.008128457251274023,-0.001879008763295998,0.0350877192982455
2006-01-31,12.95,1.2158,0.6057546693589266,-0.45051809581018176,1.0899999999999999,0.0055260151344210095,-0.003220348763849072,-0.008128457251274023,0.045197740112994156
2006-02-01,12.36,1.2092,0.050175614651282174,-0.45051809581018176,1.0899999999999999,-0.005443312409319039,0.0055260151344210095,-0.003220348763849072,-0.0455598455598456
2006-02-02,13.23,1.21,0.050175614651282174,-0.45051809581018176,1.1000000000000005,0.0006613756854838194,-0.005443312409319039,0.0055260151344210095,0.07038834951456319
2006-02-03,12.96,1.2021,0.050175614651282174,-0.45051809581018176,1.13,-0.006550332280578257,0.0006613756854838194,-0.005443312409319039,-0.020408163265306034
2006-02-06,13.04,1.1971,0.050175614651282174,-0.45051809581018176,1.13,-0.004168062052884286,-0.006550332280578257,0.0006613756854838194,0.006172839506172645
2006-02-07,13.59,1.1974,0.050175614651282174,-0.45051809581018176,1.0899999999999999,0.00025057423392745514,-0.004168062052884286,-0.006550332280578257,0.04217791411042948
2006-02-08,12.83,1.1935,0.050175614651282174,-0.45051809581018176,1.1000000000000005,-0.003262372712366896,0.00025057423392745514,-0.004168062052884286,-0.05592347314201618
2006-02-09,13.12,1.1963,0.050175614651282174,-0.45051809581018176,1.1399999999999997,0.00234329339797359,-0.003262372712366896,0.00025057423392745514,0.02260327357755254
2006-02-10,12.87,1.192,0.050175614651282174,-0.45051809581018176,1.13,-0.0036008915515634695,0.00234329339797359,-0.003262372712366896,-0.019054878048780477
2006-02-13,13.35,1.1905,0.050175614651282174,-0.45051809581018176,1.0600000000000005,-0.0012591816983776724,-0.0036008915515634695,0.00234329339797359,0.037296037296037365
2006-02-14,12.25,1.1895,0.050175614651282174,-0.45051809581018176,1.0700000000000003,-0.0008403361839049588,-0.0012591816983776724,-0.0036008915515634695,-0.08239700374531833
2006-02-15,12.31,1.1884,0.050175614651282174,-0.45051809581018176,1.12,-0.0009251861545599125,-0.0008403361839049588,-0.0012591816983776724,0.004897959183673528
2006-02-16,11.48,1.1882,0.050175614651282174,-0.45051809581018176,1.1000000000000005,-0.00016830766681147442,-0.0009251861545599125,-0.0008403361839049588,-0.0674248578391552
2006-02-17,12.01,1.1906,0.050175614651282174,-0.45051809581018176,1.1000000000000005,0.0020178247976488607,-0.00016830766681147442,-0.0009251861545599125,0.04616724738675959
2006-02-21,12.41,1.1912,0.050175614651282174,-0.45051809581018176,1.1600000000000001,0.000503820650509406,0.0020178247976488607,-0.00016830766681147442,0.033305578684429626
2006-02-22,11.88,1.1905,0.050175614651282174,-0.45051809581018176,1.1100000000000003,-0.0005878154428819314,0.000503820650509406,0.0020178247976488607,-0.04270749395648665
2006-02-23,11.87,1.1923,0.050175614651282174,-0.45051809581018176,1.0899999999999999,0.0015108278851687711,-0.0005878154428819314,0.000503820650509406,-0.0008417508417509767
2006-02-24,11.46,1.1882,0.050175614651282174,-0.45051809581018176,1.1000000000000005,-0.0034446578904452144,0.0015108278851687711,-0.0005878154428819314,-0.034540859309182714
2006-02-27,11.59,1.186,0.050175614651282174,-0.45051809581018176,1.1399999999999997,-0.0018532563639702708,-0.0034446578904452144,0.0015108278851687711,0.011343804537521818
2006-02-28,12.34,1.1925,0.050175614651282174,0.28661939960779037,0.9899999999999998,0.005465643204825369,-0.0018532563639702708,-0.0034446578904452144,0.06471095772217428
2006-03-01,11.54,1.1899,0.15045135406217547,0.28661939960779037,0.9899999999999998,-0.0021826738013884877,0.005465643204825369,-0.0018532563639702708,-0.06482982171799034
2006-03-02,11.72,1.2003,0.15045135406217547,0.28661939960779037,0.9700000000000002,0.008702255570191306,-0.0021826738013884877,0.005465643204825369,0.015597920277296451
2006-03-03,11.96,1.2028,0.15045135406217547,0.28661939960779037,0.98,0.0020806465830751344,0.008702255570191306,-0.0021826738013884877,0.020477815699658786
2006-03-06,12.74,1.2002,0.15045135406217547,0.28661939960779037,0.98,-0.0021639625589616623,0.0020806465830751344,0.008702255570191306,0.06521739130434767
2006-03-07,12.66,1.1888,0.15045135406217547,0.28661939960779037,0.98,-0.009543814591917627,-0.0021639625589616623,0.0020806465830751344,-0.006279434850863463
2006-03-08,12.32,1.1914,0.15045135406217547,0.28661939960779037,0.98,0.002184691231092204,-0.009543814591917627,-0.0021639625589616623,-0.026856240126382325
2006-03-09,12.68,1.192,0.15045135406217547,0.28661939960779037,0.98,0.0005034824307080315,0.002184691231092204,-0.009543814591917627,0.02922077922077926
2006-03-10,11.85,1.1886,0.15045135406217547,0.28661939960779037,0.98,-0.002856424692734688,0.0005034824307080315,0.002184691231092204,-0.0654574132492114
2006-03-13,11.37,1.1942,0.15045135406217547,0.28661939960779037,0.9899999999999998,0.004700361180331614,-0.002856424692734688,0.0005034824307080315,-0.040506329113924044
2006-03-14,10.74,1.2025,0.15045135406217547,0.28661939960779037,0.98,0.0069262178670241445,0.004700361180331614,-0.002856424692734688,-0.05540897097625319
2006-03-15,11.35,1.2045,0.15045135406217547,0.28661939960779037,0.94,0.0016618200750098096,0.0069262178670241445,0.004700361180331614,0.056797020484171235
2006-03-16,11.98,1.2151,0.15045135406217547,0.28661939960779037,1.02,0.008761834859640157,0.0016618200750098096,0.0069262178670241445,0.05550660792951545
2006-03-17,12.12,1.2197,0.15045135406217547,0.28661939960779037,1.0699999999999998,0.003778548934626523,0.008761834859640157,0.0016618200750098096,0.011686143572620988
2006-03-20,11.79,1.2168,0.15045135406217547,0.28661939960779037,1.02,-0.0023804649041094627,0.003778548934626523,0.008761834859640157,-0.027227722772277252
2006-03-21,11.62,1.2079,0.15045135406217547,0.28661939960779037,1.0100000000000002,-0.007341147333850501,-0.0023804649041094627,0.003778548934626523,-0.014418999151823542
2006-03-22,11.21,1.2095,0.15045135406217547,0.28661939960779037,1.0500000000000003,0.0013237364388492157,-0.007341147333850501,-0.0023804649041094627,-0.03528399311531827
2006-03-23,11.17,1.1984,0.15045135406217547,0.28661939960779037,1.1099999999999999,-0.009219717287127048,0.0013237364388492157,-0.007341147333850501,-0.003568242640499597
2006-03-24,11.19,1.2034,0.15045135406217547,0.28661939960779037,1.1600000000000006,0.004163550023296448,-0.009219717287127048,0.0013237364388492157,0.001790510295434089
2006-03-27,11.46,1.2015,0.15045135406217547,0.28661939960779037,1.2399999999999998,-0.0015801076097277612,0.004163550023296448,-0.009219717287127048,0.024128686327077764
2006-03-28,11.58,1.2078,0.15045135406217547,0.28661939960779037,1.1700000000000004,0.005229746697277123,-0.0015801076097277612,0.004163550023296448,0.010471204188481575
2006-03-29,10.95,1.203,0.15045135406217547,0.28661939960779037,1.1600000000000006,-0.003982085899121847,0.005229746697277123,-0.0015801076097277612,-0.05440414507772029
2006-03-30,11.57,1.2132,0.15045135406217547,0.28661939960779037,1.23,0.008443059839747148,-0.003982085899121847,0.005229746697277123,0.05662100456621011
2006-03-31,11.39,1.2139,0.15045135406217547,0.5716004813477671,1.2799999999999998,0.0005768200893317869,0.008443059839747148,-0.003982085899121847,-0.015557476231633505
2006-04-03,11.57,1.2124,0.5007511266900355,0.5716004813477671,1.15,-0.0012364507201099335,0.0005768200893317869,0.008443059839747148,0.015803336259877065
2006-04-04,11.14,1.2258,0.5007511266900355,0.5716004813477671,1.0399999999999996,0.010991825867983392,-0.0012364507201099335,0.0005768200893317869,-0.03716508210890235
2006-04-05,11.13,1.2272,0.5007511266900355,0.5716004813477671,1.0399999999999996,0.0011414595613604978,0.010991825867983392,-0.0012364507201099335,-0.0008976660682226134
2006-04-06,11.45,1.2216,0.5007511266900355,0.5716004813477671,1.0399999999999996,-0.004573676708569127,0.0011414595613604978,0.010991825867983392,0.028751123090745567
2006-04-07,12.26,1.2109,0.5007511266900355,0.5716004813477671,1.0399999999999996,-0.008797590144102052,-0.004573676708569127,0.0011414595613604978,0.07074235807860263
2006-04-10,12.19,1.2091,0.5007511266900355,0.5716004813477671,1.06,-0.001487603580119578,-0.008797590144102052,-0.004573676708569127,-0.005709624796084833
2006-04-11,13.0,1.2125,0.5007511266900355,0.5716004813477671,1.02,0.002808062631437169,-0.001487603580119578,-0.008797590144102052,0.0664479081214111
2006-04-12,12.76,1.2107,0.5007511266900355,0.5716004813477671,1.06,-0.0014856390979434237,0.002808062631437169,-0.001487603580119578,-0.01846153846153853
2006-04-13,12.38,1.2107,0.5007511266900355,0.5716004813477671,1.1,0.0,-0.0014856390979434237,0.002808062631437169,-0.029780564263322762
2006-04-14,12.38,1.2106,0.5007511266900355,0.5716004813477671,1.0799999999999996,-8.260025610794867e-05,0.0,-0.0014856390979434237,0.0
2006-04-17,12.58,1.2267,0.5007511266900355,0.5716004813477671,1.06,0.013211532581119546,-8.260025610794867e-05,0.0,0.016155088852988664
2006-04-18,11.4,1.2274,0.5007511266900355,0.5716004813477671,0.9999999999999996,0.0005704739162904782,0.013211532581119546,-8.260025610794867e-05,-0.09379968203497613
2006-04-19,11.32,1.2345,0.5007511266900355,0.5716004813477671,0.98,0.005767918830237507,0.0005704739162904782,0.013211532581119546,-0.007017543859649145
2006-04-20,11.64,1.2326,0.5007511266900355,0.5716004813477671,1.0100000000000002,-0.0015402702570913788,0.005767918830237507,0.0005704739162904782,0.028268551236749095
2006-04-21,11.59,1.234,0.5007511266900355,0.5716004813477671,1.02,0.0011351659371903308,-0.0015402702570913788,0.005767918830237507,-0.004295532646048206
2006-04-24,11.75,1.2373,0.5007511266900355,0.5716004813477671,1.0499999999999994,0.002670660754596934,0.0011351659371903308,-0.0015402702570913788,0.01380500431406384
2006-04-25,11.75,1.2412,0.5007511266900355,0.5716004813477671,1.02,0.0031470673542951474,0.002670660754596934,0.0011351659371903308,0.0
2006-04-26,11.76,1.2464,0.5007511266900355,0.5716004813477671,1.0100000000000002,0.004180742542258565,0.0031470673542951474,0.002670660754596934,0.0008510638297871687
2006-04-27,11.84,1.2525,0.5007511266900355,0.5716004813477671,1.0699999999999998,0.004882157842536153,0.004180742542258565,0.0031470673542951474,0.006802721088435382
2006-04-28,11.59,1.2624,0.5007511266900355,0.5716004813477671,1.1400000000000001,0.00787311713259005,0.004882157842536153,0.004180742542258565,-0.021114864864864913
2006-05-01,12.54,1.2607,0.2989536621823774,0.6730481603350436,0.8599999999999999,-0.0013475488543861196,0.00787311713259005,0.004882157842536153,0.08196721311475397
2006-05-02,11.99,1.2644,0.2989536621823774,0.6730481603350436,0.81,0.0029305791042390237,-0.0013475488543861196,0.00787311713259005,-0.04385964912280693
2006-05-03,11.99,1.2639,0.2989536621823774,0.6730481603350436,0.8299999999999996,-0.000395522688382109,0.0029305791042390237,-0.0013475488543861196,0.0
2006-05-04,11.86,1.2684,0.2989536621823774,0.6730481603350436,0.8500000000000001,0.0035540850111115854,-0.000395522688382109,0.0029305791042390237,-0.010842368640533895
2006-05-05,11.62,1.2733,0.2989536621823774,0.6730481603350436,0.8500000000000001,0.0038556919151978,0.0035540850111115854,-0.000395522688382109,-0.0202360876897133
2006-05-08,12.0,1.272,0.2989536621823774,0.6730481603350436,0.8999999999999999,-0.0010214906793225378,0.0038556919151978,0.0035540850111115854,0.03270223752151469
2006-05-09,11.99,1.2747,0.2989536621823774,0.6730481603350436,0.8000000000000003,0.0021203918888081344,-0.0010214906793225378,0.0038556919151978,-0.0008333333333333526
